Nice 	 first time stay Treasure Island find room quite nice - location good Bally 's , room nicer . issue housekeeping ignore Disturb knock door anyway - security latch time race door , already unlocked push security latch . happen day .. sure staff understand door sign issue . ' free ' room safe nice , update bedding extremely comfortable bed plasma television . check check slow side two desk clerk duty . happen almost every hotel ' ve stay Vegas , people not seem aware resort fee get charge check . tie line bit check people spend time question charge miss booking . TIP- get room low price possible not bother pay extra Strip View - spend money show instead . 
 Nice Hotel decent price . 	 stay Treasure Island 4 day 3 night . get Hotel smell flower smoke mix together hotel lobby bit turn not overwhelming . check 12noon spend 10 - 15 min line . clerk nice tell we resort fee optional since book implement October . opt take anyway case want go club . hotel much small other strip easy navigate elevator never 30 sec arrive . room locate 27th floor view Siren Cove . noise show loud annoying try sleep never room long enough bother . also never get chance see show can not comment 's good bad . room nice , clean large . bathroom large tub big enough soak . bed comfortable partner since not like soft pillow . draw back room dry fridge put beverage . casino decent smoke smell way much awhile staff friendly helpful . far restaurant eat Coffee Shop get free gambling casino . look price world thank goodness free . eat hotel . want cheap breakfast head Denny be across street near Harrahs . also , weather nice nice enough enjoy pool . pretty empty saw lobby . location great close large hotel . able get Fashion Show Mall Ti . also able get Train Mirage inside TI . walgreen across street good pick little stuff . not mind walk 30 min walk end strip Luxor locate take bus . decide be well walk bus way slow speed we NYer 's walk . check fast take 5 min . good stay TI would stay get good price . another con want use internet lobby print something pay 5 buck one dollar per page print that s even pay resort fee . 
 fabulous location ! 	 TI 's location strip unbeatable price . close Wynn , Mirage , venetian plus accross street Fashion Mall short walk away Ross Dress Less turn favourite shopping destination ! much enjoy stay . bed comfortable hotel staff polite professional . downside long wait check . soon do , rest stay go without hiccup . maid absolutely lovely , enjoy tipping ! would definitely back TI . 
 Great Hotel Great Location 	 stay Treasure Island mid October 2009 7 night also get marry Treasure Island Chapel . the location hotel fantastic , hotel good size unlike massive hotel Vegas take long get room onto strip . the room decent size big bathroom amentie stock daily . there hairdryer , iron ironing board , safe wardrobe ipod docking station . we eat one restaurant Kahuaville visit couple time food excellent time . the man also like Breeze bar good feel barman nice polite . only little gamble cocktail waitress service good . mainly breakfast day walk wynn , 2 morning visit Cafe Pointe terrace highly recommend go breakfast . the vibe Treasure Island good unlike hotel visit would highly recommend anyone stay hotel 
 Super Location Solid Hotel except New Resort Fee 	 stay TI Thanksgiving weekend . TI 's location really good , right middle strip , walk distance Wynn , Mirage , Venetian , etc . state review , small size hotel , compare Bellagio MGM , nice walk front door room 5 minute less . casino also less smokey compare Wynn Mirage . the one complaint wait check . long line , first stay Bellagio , Venetian , MGM , Rio , etc . TI bad line . thing would prevent stay future $ 20 mandatory resort fee per day . ridiculous TI go lose ton customer . even Bellagio , MGM , Wynn , Trump , etc . , low resort fee . luckily , book , not this . other , room clean , bed comfy . also pretty quiet . 
 poor 	 check time ( 3 pm ) , 2 staff work front desk - take we 45 minute get room key . charge $ 20 per night MANDATORY resort fee . however , benefit get gouge available - night club open ( wednesday night ) , newspaper leave , Sirens TI show closed repair , still put internet access bill . ( remove last charge , point ) . give break resort fee , even provide service promise . feel like stay hotel want business , money . on plus side , Mystere fantastic . 
 clean reasonable place 	 relative budget need clean , comfortable place good amenity centrally place strip , place . deluxe room nothing fancy , modern decor , basic bathroom , large fine price . view room great , one strip . bathroom not bathmat annoying ( place later ) , receptionist polite pleasant , casino medium size , hotel clean , eat hotel . get free internet ( include resort fee ) , note although free access club include , Christian Audigier club close weekday , open Thu . the cleaning staff great job cleaning , lamp dusty throughout stay . bed comfortable , pillow alright , mattress could soft plush . clean , basic affordable . 
 bad service age room ? poor customer service 	 please favor stay hotel ! stay hotel one week thanksgiving , spend almost $ 1,000 . bad service . housekeep clean room 3 day row even repeatedly ask . Shower handle brook hotel take hour fix would provide another room take shower make we late thanksgive plan . every time call front desk say someone would within 5 minute , lie . repeatedly ask another room take shower deny . call front desk room service lie say clean room . the positive hotel good location show Mystere . would highly recommend people stay . every time complain front desk , rude dismissive care meet expectation . 
 great location terrible service 	 get back lady getaway , Nov. 22 - 25th , 2009.the hotel terrible 's service , take 30 min check despite email call 3 time prior arrival , take care special request ( flower arrangement mom 's 70th birthday , adjoining room family , champagne glass ) . every time call something , put we hold 10 min . city service , TI huge disappointment . the Sirens TI show also cancel Nov. 22nd ( arrival date ) Dec. 25th . funny , 's mention website ... spa also renovation , talk complete let ! redeem feature hotel 's location coffee shop , bad experience Steak House , screw order not bother tell we enquire people serve we . we see Mystere , show great . problem get theatre , be nightmare , definitely get early , hopefully not ever fire , seem one way in / out . if need place sleep , TI fine , be look special getaway , definitely stay somewhere else ! 
 Jun 26 2009 	 wonderful location room service ! 	 member Trip Advisor couple year , ever felt compel leave one review despite stay hotel every month two . , flet necessary comment property reading review . first , wife fight go stay trip Vegas . want try Trump , Palazzo ( new we ) , return Wynn Bellagio . girlfriend rave TI 's proximity Fashion Show Mall ( walkway directly ) . could care less mall , know happy , have happy . check efficient friendly clerk upgrade suite 36th floor good view strip ever . room bit small expect suited need . room clean tastefully do . downside long walk elevator occassionally would see room service dish hallway 6 - 8 hour . do not bother use pool , look crowded 20 something , leave little casino . go Mystere TI , always pleasure see Cirque . eat Canter 's twice , nice deli eat . steakhouse pleasant . overall , would recommend property couple group want excellent location excellent value . location disassociate MGM , interesting see maintain . 
 Jun 26 2009 	 TI real Treasure 	 check - out Monte Carlo Hotel disgust see special deal advertise net TI stroll Strip investigate . receptionist say not know anything Expedia 's deal quote room rate seem bit high suggest cross lobby ring Reservations House phone . offer & quot ; thirty six Hour Deal & quot ; ( ? ) book Sunday night five night $ 64 per night inc tax . ( Friday Sat away ( sometimes much expesive ) . glad change ! room 32nd floor ( even elevator key ! ) room gorgeous huge soft bed four plump pillow will ever see bed . flat screen plasma tv spacious bathroom . moment think give expensive upgrade room check Hotel tv billing service read $ 46 . fantastic . north end Strip TI superbly position opposite Venetian , walk away Palazzo Wynn Encore Hotels . connect Mirage handy free mini tram . also walk Caesars Palace , Bellagio , Harrahs , Bally 's , Paris etc . enjoy Coffee Shop morning try Buffet fine ( even make fresh candy floss ( cotton candy ) . really ' all eat ' . food always contentious subject hotel particularly enjoy Mirage 's New York Deli hot dog french fry feed army . try one delicious cake slice - friendly waiter refuse serve we one cheesecake - instead arrive wth one cheesecake two fork - still not finish ! look tower pastrami rye ' sandwich ' . Nightime go Improve Comedy show Harrah 's , funny ( different comic_strip week ) also see ' legend Concert ' truly enjoyable evening ' tribute act ' differ line - up . ( Britney , David Bowie , Temptations , James Brown - course Elvis . last year see beatle ' Love ' Show Mirage really worth see . be great one Cirque du Soleil ( ' ve see one mongolian contortionist head xxxx . ' ve see ) room phone advise we guest Special 2 1 deal fo Mystere actually decline . ' ve fly Grand Canyon couple time advice Brits not book trip UK - wait till get Vegas -there plenty deal offer cheap price travel agent offer go show too . back TI approach pool trepidation sour experience Monte Carlo need worried . waive soon find couple lounger near large hot tub pool . bevvy pretty waitress service raise flag lounger visit well stocked bar try ( among many option ) margarita / pina colada cold Budweiser . even poolside cafe service Polynesian - theme Kahunaville restaurant stuff Jumbo Shrimp kebab rice , ( $ 12.99 ) , big fruit platter ' ve ever see ( $ 9.95 ) ( usual would feed half dozen hungry mouth ) botle Californian Champagne describe brut /dry fact like sweet Asti Spumante ) ( $ 18 ) . ' m hold bill $ 42.72 ( £ 14 $ 1.57 - £ 1 ) . not eat day ! british guest always ask ' Picture ID ' charge againt room / Credit Card TI . ( drive Licence take Bus Pass ) .Here 's great tip save $ $ $ . big gambler wife like play 2c Slots ( add extra ' line ' play 30 cent per pull . ) TI waitress serve drink long play , especially quieter midweek . make sure get attention early give tip ( $ 2 ) bring first tray drink ( anything like . ) Wifey get high Champage Mimosas ( Champs + Fresh Orange Juice ) one two - hour slot session $ 250 slurp back six Mimosas ! stagger away happy attentive waitress remember we next day - ( be call symbiotic relationship ) . evening Kahunaville cafe bar live music juggle bartender night club feel sophisicated . front Sirens TI battle use Buccaneer Bay real galleon canon -it 's noisy , colourful great fun . like noisy music ( be not gangsta rap man ) stroll ' Carnaval ' Harrahs Imperial Palace ( look sexy Poll Dancers inside Harrah 's ) -there 's live band playing , juggle waiter cold beer ! love TI . 
 Jun 25 2009 	 family 	 stay TI week Dec 2008 6 month old baby . check go bedroom could get key card not work . contact reception reassure we security way let we . 20 min later ( cry baby ) security arrive open door advise we exchange key card reception , immediately . mean time request hot water make baby 's milk , take 40 min bring we & quot ; water & quot ; . suggest pick kitchen baby stage cry hungry , reason possible . next morning leave room breakfast try go back room , surprise key card not work . go back reception tell we move room problem locker key . they give we room end corridor 2 queen bed space baby cot . completely unacceptable ! request change room similar originally , hotel full not available . not make effort resolve promptly situation . after full day try sort , move bag , baby luggage , sort baby food restaurant etc ... alternative accept room , close elevator , noise box fight happen hotel . the hotel staff rude , helpful could handle situation different way , specially small kid . 
 Jun 25 2009 	 Great Deal Vegas 	 return great three - night stay Treasure Island ( TI ) . hotel staff friendly helpful facility excellent . recall read TI renovate room recently great job room 12th floor . contemporary inviting , do black , bronze white theme . bed comfortable – soft nice linen – nice chaise lounge flat screen tv room . bathroom well do well , lot counter space nice shower / tub combo . complaint light little dim . bedroom , make nice ambiance evening , bath , light would helpful . negative high speed internet connection high speed – even dialup speed . $ 8 two hour , tell slowness quick remove charge bill . we get great deal room thru TI website , offer pair tix Cirque du Soleil ' Mystere show free ! pay $ 79 night , factor price two Mystere tix , come $ 44 night ! sensational ! book show arrive , easy enough . tix fairly high theater , aerial display show , think higher well . thoroughly enjoy show . lot amazing acrobatic feat strength . also see Zumanity NYNY . cirque ' sexually theme show . comedy portion entertain sexual nature , artistic performance portion fairly straightforward lewd suggestive . overall , zumanity erotic , entertain sure . we ' eat TI , wonderful dinner Thomas Keller ' Bouchon Mario Batali ' Enoteca San Marco ( great pizza ) across street Venetian . also hit Hubert Keller ' Burger Bar lunch Mandalay Place mall Luxor Mandalay Bay . old standby , Peppermill , Riv Encore , terrific always . oh , sure get croissant maybe salad Payard Patisserie Caesar ' . 
 Jun 24 2009 	 great value hotel perfect location ! 	 stay TI friend week january . go Las Vegas sightseeing shop , interested gambling ! TI lovely hotel fantastic value . book direct website get great rate stay . beem recently renovate room lovely . spacious bed really comfortable have ever stay ! two big double bed room huge bathroom . great view strip . location fantastic - join Fashion Show mall walkway next door mirage . venetian wynn across street . Caesar 's palace walk distance away . buffet hotel great , especially dessert ! starbuck handy breakfast . Kahunaville good cocktail . not visit Christian audgi nightclub free entry guest hotel . hotel well suit couple group friend , family friendly anymore since renovation gear towards kid . probably good location Vegas shopping fashion show mall next door . think definately good value we Vegas really enjoy stay . quibble would staff check desk particularly friendly either checkin check . 
 Jun 24 2009 	 Service poor -- wild family weekend 	 hotel clean . room small , otherwise quite nice . staff friendly . check restaurant , staff seem unhappy uninterested help / provide service . hotel towel like rag , call every day get enough towel people room . week , hotel pool fine . bad part vacation ( 50th wedding anniversary ) , drink party pool weekend . may Vegas , many young people fall drunk , pour beer pool , smoke put ashe pool , even expose , feel like bad spring break movie . complain , hotel staff seem care gross pool . travel kid , try someplace else . 
 Jun 23 2009 	 well expected 	 stay Treasure Island 5 night June 2009 . 10 hour flight , really could do without lengthy queue check . 2 member staff duty queue mighty long . get front , ask could get room upgrade , tell none available . stick Deluxe would originally book . we give room 19th floor . yes , walk thru smokey casino get lift , be great problem reviewer indicate . room view pool strip . opt 1 kingsize bed , comfy , rather 2 queen . room big expect plenty space suitcase , shopping , etc . one thing disappoint , minibar / fridge . June Las Vegas , fridge wud welcome addition , put drink . ice bucket room ice dispenser vend machine hallway . room safe available extra charge wardrobe . good full length mirror . plenty hang drawer space coat hanger available . the bathroom wasnothe special , suited need . bath shower , toilet sink unit . free toiletry include . sink unit see well day could do new coat paint , not go holiday stay bathroom ? ? ! ! plenty towel . Room always clean time get back day cleaner always friendly walk past they . have breakfast morning Coffee Shop - huge portion good food price reasonable . the staff bell desk friendly , even allow we phone holiday rep tour company free charge - not able make call room not set make calls- due we book Virgin Holidays . have want ' open ' phone line , would let hotel hold $ 400 credit card . decide dagainst want money able shop ! stay Treasure Island , Cirque du Soleil Mystere show . ticket desk hotel offer we 2 ticket price 1 , take advantage . would recommend see show . totally fantastic . never use pool , see , busy quite small . hotel good location Strip . the pirate show take place every day quite impressive ship sink completely , think Siren 's tad tacky - obviously gear bloke . all , nice hotel not plush top , offer need base holiday welcome comfort . 
 Jun 22 2009 	 Location Location Location 	 get back Vegas past Saturday ( 6/20/09 ) 4 night stay TI . overall , would give hotel b grade primarily 's good location . check 6ish evening line whatsoever . hotel elevator locate away lobby whatever reason , will pass part casino & amp ; restaurant get congest 2 elevator bay split two section - low floor & amp ; upper floor - the foot traffic heavy hotel guest baggage cut across casino & amp ; gambler inter - mingling together . our room petite suite West wing-12th floor & quot ; quieter side & quot ; face Las Vegas Blvd towards TI swimming pool & amp ; Mirage hotel . room well - fit double bathroom , king size bed small living area sofa , chair ottoman . suite locate near elevator long walk corridor & amp ; ice & amp ; vend machine step room door . two meal coffee shop below - par either order take - out Canter 's Deli go across street dine Grand Lux Cafe ( Cheesecake Factory operation ) would highly recommend . couple buck , food selection , quality , quantity atomosphere way well TI 's . decide stay TI primarily great location near Venitian , Palazzo Fashion Show mall patronize go Phantom Opera & amp ; Jersey Boys show little shopping mall . big plus plan work perfecto . the TI casino small scale compare one across Blvd atmosphere V & amp ; p much active spend gambling time probably next Vegas junket , pay little probably enjoy well quality stay Venitian . say , TI still good deal mid - range spending crowd can not beat LOCATION . 
 Jun 22 2009 	 great value 	 Stayed Treasure Island 3 night June 2009 . check Sunday afternoon , long line check . however , line move fairly quickly , check employee professional courteous . my room fantastic . connect room 26th floor overlook Strip . bed incredibly comfortable -- like sleep cloud . room clean , Wet Shampoo soap wonderful . towel restroom thick absorbent . for price pay get , think Treasure Island super value . eat fairly cheaply go Fashion Mall next door , eat restaurant mall food court . much cheap eat Buffet restaurant Treasure Island . 
 Jun 22 2009 	 not short sheet 	 stay TI 3 night attend wedding site . arrive 3 pm Thursday , 2 folk ahead check line . check quick , front desk associate assist pleasant . end room 25 - 106 , deluxe double room . view overlook mall part strip , mountain distance . part wedding party , group rate $ 99 night . although tell we room block together , . elevator slow slow . room hallway long long . room comfortable nicely appoint . bathroom miss wastebasket floor mat shower , fix leave note housekeeping next morning . oddly second morning come back room mid - day , housekeeping turn AC . 102F outside . WTH ? ? everyone travel agree maid might sense humor . Hmmm . 3rd day stay wedding time . bride decide use room rendezvous get ready . hair make - up artist site , 5 woman get ready room . oddly , crowd , though good light make application . leave room look like bomb go off . so let ' discuss bed . day leave room disarray , bed short sheet . Ewwwww . get hotel ' use fit bottom sheet , come . we tall foot reach end mattress . overall bed comfortable . pillow , although great sitting read bed , bit poufy large comfortable night ' sleep . like individual reading light bed easy reach light switch . as mention , elevator slow . help pry someone stick one . ( sure ' use emergency phone ) . apparently ' stick bit . tell hotel worker elevator snafu , seem uninterested . spa : time get nail do . book Spa Manicure Treatment . lovely tranquil set soft rock music play ( sure ' body treatment side ) . Roxy , manicurist absolutely rock ! treatment include tropical scrub moisturizer well regular manicure stuff . price $ 48 … list price include gratuity . eat : dinner one night Buffet ( $ 24 ) incredible selection good . frequent Starbucks though inflated price ; well option coffee shop quick breakfast . buy decadent chocolate dessert coffee shop … go , provide utensil . Kahunavilla impromptu post wedding gathering . restaurant give we section folk came go . restriction could 2 hour , 22 % gratuity tack bill ( 18 % party 9 4 % forget ) . ' opinion gratuity automatic service suffer soft drink refill hard come . everything order tasty price reasonable . drink good come extra shot rum ( YUM ! ) drink : La Isla . : ) duty introduce friend fine tequila . La Isla disappoint we . bartender know stuff , really like tequila menu provide detail tequila . see tequila traveler ' list consideration . parking : self parking free plentiful . bridge Casino / Hotel 3rd level . check : use express checkout . select folio e - mail , see never receive . oh well . wedding Chapel : sure expect . room bride wait ceremony nice . chapel hold 60 guest . minister perform lovely ceremony , nice mixture humor seriousness . photographer quick efficient … photo proof available line hour ceremony . bride & amp ; groom like buy wedding package , could pick choose thing want ceremony . lady walk around sell leis ( real fake ) . money donate Cancer Research . go stay TI . like location , never need move car park . get turn around easy , find Casino sign well enough even directionally challenge person ' get lose . , ' probably return . 
 Jun 21 2009 	 Great Start Wonderful Honeymoon ! 	 arrive Treasure Island June 8 , 2009 start honeymoon . this hotel tastefully renovate . room really nice feature LCD tv huge bathroom . bed super comfy view spectacular overlook entire strip pool area . the buffet one well ever eat . breakfast feature egg style along everything anything go along . lunch dinner feature pasta station make order . complaint food great value $ 14- $ 17 include many beverage want ( non - alc ) .The pool area nice busy ... hard find chair common amoung travel destination . we not get chance check new Christian Audigier night club open Thursday thru Sunday look really nice overlook TI nightly show . great location , close shopping - take cab premium outlet cost $ 12 ! ! overall TI great ! definatly back soon . 
 Jun 18 2009 	 look great room great price ! ! ! do 	 come Treasure Island b / c great review base location room . everything 100 % want . romance trip time anything else . want save money room hit hot restaurant like Prime streakhouse WOW good streak life , Eiffel Tower Wing Lei look great . start great get up - grade free view strip . ( get ready pay ) , Room like pic everyone say new look great bed love . huge care vegas clean room bed make . Loc . could ask well right center well hotel 's . walkway indoor mall bridge go right Wynn Venetian 1min train / subway Mirage Bellagio Caesars place . 
 Jun 18 2009 	 Loved stay 	 stay good . however depart lose camera bag outide hotel door . lodge complaint ; howver hotel respond e - mail send . disappointing . way treat guest . s r balasubramanian e - mail : [ -- ] India 
 Jun 16 2009 	 treasure anymore . 	 be around , be wear outdated . hotel Vegas large 's hard find one character , one lack completely . thing worthwhile sushi restaurant , afford . 
 Jun 15 2009 	 exceed expectation 	 first timer 's LV not know expect . book room TI 2 night expect average hotel , service , food etc . check less 30minute receive $ 20 house credit booking directly though website . good deal . advice would also join player 's club , TI give $ 10 worth free slot play . good deal . overall room bathroom clean except bedsheet possibly old stain . good not complain . room strip view noise not factor . favorite restaurant definitely PHO ( vietnamese food ) , worth stop ! ! service slow give chance disappointed . important thing us cleanliness , location , security value TI provide we ! ! ! ! 
 Jun 13 2009 	 Loved TI 	 arrive June 6 themorning tell room ready , give luggage bell man way . arrive back later afternoon room ready luggage deliver room within 5 minute . room beautiful bed extra comfy . thing would made room well would big window . perfect . stay Flamingo , Ceasars , Venetian Ballys .... like excet Flamingo ... ( not feel secure ) . find TI easily accessible room strip .. close easy get around . agree pool could big ... pretty . eat coffee shop one night say early morning awesome ... eat couple day later bad .. short staff food cold first time . TI new place stay ... definetely stay ... love . 
 Jun 12 2009 	 Loved < 3 	 boyfriend always try find different hotel stay @ go vegas , say ...... TI never really catch eye 1 day say & quot ; hey , let us try & quot ; ! momment check til momment check , stay @ TI AWESOME ! ! ! ! hotel clean date ! room luxurious @ low cost BEDS soooooo COMFORTABLE , FELT like lay CLOUD 9 ! ! ! ! ! order room service , chix mash potato exact bring nice sized whole bake chix 1 person cook perfection ! ! ! ! many tasty restaurant choose casino nice clean . highly recommend hotel anyone look luxury @ price reg . hotel ! ! ! ! ! LOVE ! 
 Jun 12 2009 	 Good Living TI 	 go TI great price . room great casino great . go hung pool everyday really good time . ( pool small Vegas standard . ) look hotel want directly center strip can not go wrong TI . 
 Jun 11 2009 	 TI expect 	 TI around great , begin customer service . go way help begin free valet parking bellman . check process fabulous getting room be not hard . like reviewer comment bed comfy ! another note celebrate sister 's 21st birthday weekend decide rent cabana pool , great ! pool area great entertainment dj great margarita ! overall stay good want party close get Ed Hardy Bar neat play good music ! love Vegas would def stay , actually book room July : ) can not wait ! 
 Jun 11 2009 	 kind hotel not sheet bed ? 	 terrible stay . first time Vegas , love place . hate stay TI . travel frequently business small one star provide well service place . my king size bed short sheet six inch foot . contact housekeeping manager good could bring another sheet run pillow . ask fit sheet bed tell run . friend travel time . problem , couple drink try go bed promise will pull wrong sheet voila ! short sheet . poor service overall . when speak & quot ; Customer Service Rep & quot ; could care less use pharmaceutical . nearly catatonic could repeat , will call housekeeping manager . bar staff unfriendly inconsistent . depend serve price different . say make good mojito . lastly , money grub bell hop make feel not tip good chance would never see luggage again . absolutely terrible . would not put bad enemy hotel . do not like : - poor value money- coffee maker fridge room- nickle dime charge everythinglike ( sort ) - Great location- cheezy funny Sirens show- good slot choice / good dealers- Mystere absolutely incredible . Loved , love , love it- close Walgreens , Mall good food ( chipotle amazing cost effective dinner ) oh , get around .. take Deuce ! 
 Jun 10 2009 	 great location great hotel ! 	 TI locate perfect location . walkway fashion show mall 's right near major hotel casino strip . walk almost everywhere TI ! hotel room perfect ( go Vegas spend time room ) . comfortable bed keep spotlessly clean . get chance use pool eat many restaurant ( buffet yummy ) spend quite bit time gamble TI reward program pretty good . no complaint , great stay great hotel . stay TI ! free internet would improvement could make . 
 Jun 10 2009 	 good location nothing special 	 travel teen see pirate , forget . pirate theme whatsoever outside waitresses casino . buffet pricey $ 38 per person , card game make . want see pirate show front ( approximately every 1.5 hour ) , get 45 minute early ; otherwise lucky get within 1000 ' thing . bad place $ 149 / night , somewhat boring . advice ? stay strip , e.g . NY , NY Mandalay Bay teen . nb roller coaster Sahara world class . miss . 
 Jun 9 2009 	 Treasure Island ( Vegas ) - Good Bad Ugly 	 Treasure Island ( TI ) , Las Vegas – Nightmare Good , Bad Ugly stay many hotel casino Las Vegas experience good bad , Treasure Island stay worst far . stay recent comp offer three night , $ 200 FreePlay $ 100 Food Bev , plus request early check - in available . the Bad : arrive Sunday , June 7 , 2009 1:00pm . Lobby Registration twenty people . go Invited Casino Guests line , wait behind three people check . line go quickly person tell could check yet system , come back regular check time 3:00pm . problem ! ' mind wait room regular time . take five bag , one contain expensive laptop , baggage hold inside lobby – tell take outside curb check . outside curb , several Bell Desk captain accept luggage . first several bad experience . Bell Cap take luggage , push five piece together pile hand luggage check - in receipt . mark bag , mark one bag , push rest pile close dozen pile luggage , outside concrete anyone pass could grab bag walk . stand moment check two set luggage people , also push pile near set . step forward ask please mark piece luggage ' real comfortable leave sidewalk anyone walk . Bell Cap give exasperate look , place one sticker luggage ( two piece five mark ) go next person . step - son move luggage back little toward build walk path . swear , luggage heavy , tell would two hour till check - in , would keep . go Front Desk express concern fiasco outside Bell Desk , " very - blonde " courtesy rep assure would problem luggage loss . party four enter casino slot play wait registration computer get back line . bring another unexpected surprise . seem registration computer one offline . casino computer offline . face first long line – player ' Club playing could track credit future comp . 45 minute wait line , attempt get copy Player ' card would work machine could get temporary , go necessitate another long line get point transfer regular card machine would accept time . plus , could still gamble , ticket - in ticket - out pay . find put money machine want switch machine . wait ten minute hand - pay . gal next say wait 15 minute guy come pay . walk around see dozens machine shut " hand - pay " amount 10 60 cent people walk away rather wait hand pay - out . ' problem , course , player ' decision – machine commission pay - off click machine mechanic , one bother . make 1/3 machine service limited choice play . the ugly : close 3:00pm decide skip gaming computer back online , go back registration . SOne party come straight work tired , need room key . line registration overflow people luggage , 150 , person check hand barely move . 1:00pm tell computer would hour , two hour already . get line invite Casino Guests line , thank star four people ahead . four people take hour check . long line regular registration ' seem like even move although nine people work counter . turn finally come , take another 20 minute check , plus allow two temporary room key . go room , try decide go divide two key among four people everyone could thing still entry room need . one group head Adventure Dome buddy , need give one , hold onto key since stay hotel . create another problem , every time someone need entry room , beat door wake person try rest , call meet door let – big pain rear ! we decide " Screw , let ' get drunk . " go Kahunaville Bar extra - long margaritas drink find take cash " computer down . " we vacation credit card want dip regular bank account cash , want get expensive cash advance credit card drink . pool pocket change pay drink , right last penny cash – usually set aside tip valet . , find could charge meal drink room computer . little late find , hell - go eat . , 8:00pm computer still . line registration pack ten - deep Lobby , plus way hallway casino area , plus wrap half way around wall inside Casino -- hundred people stand line huge amount luggage , wait check - in hand . keep check back hour hour evening hope get room key . spend day run elevator hall room let people room one key hold . far room , okay rather small . fairly dark even curtain wide open . prefer well - light room , turn lamp find two ' work , even light room still darken . bathroom door would shut way , necessitate someone hold closed , kicking shut every minute slowly swing open , privacy question . 1:00am , see registration finally thin Invited Casino guest line four people . stand line 30 minute , ask room key . finally give four key , one room guest . , everyone back room ready crash night . walk back room discover none new key work . say " screw " go bed figure would trade key one work morning . end first crappy day TI.At 6:00am next morning ( second day ) , go back check - in new key . line time , thank star . girl give four new key ask couple different way , " try four key , scanner say work ? try couple time incase put wrong ? " get piss , " think like come stand around nothing ? course , try try try – give another set damn key make sure work . " handed key everyone separate morning . breakfast , return , find – key work . locked room every one else . fact , step - son try get another key security let room could not find , even though name list room , tell would get key credit card use room name . find asleep chair 10th floor elevator lobby . go registration new key . get bull , " try four key ? try ? " blow , " duh ! duh ! duh ! " shout . " surely ' one screw key , fix ! " give four key say , " oh , play game . send someone make sure key work run back forth anymore fix screw , be . " tell would security meet room . go back elevator , wait 15 minute security show . one show . call Front Desk 10th floor lobby phone tell piss guest want room right ! connect security . repeat thing really emphasize ! bare five minute go security show . next part really pissed . security make we stand try every key - two time , say " hmmm , " key work . use master key , guess ? ' work either . get all - Access key voids door lock finally get access room , hand key back . slap back hand say , " ' bother work , well stuck room long wait full access whole party . " hand key back assure would work maintenance come . 30 minute work door work key . food : far restaurant go , Coffee Shop fairly good food make real good B L lot bacon . french Dip sandwich mediocre however even though ton meat , flavorless . also go Pho , vietnamese restaurant , order several appetizer entree . like really good vietnamese food , ' bother . cheap taste cheap . table service fair . breakfast Buffet , food mediocre high price attach . like buffet pay high price anyway - go Wynn Buffet , every bite delicious service wonderful . Treasure Island restaurant , waiter good , other act like bother wait you . Monday 4:00pm ( second day ) , message flash phone say see Mystere 1/2 price . sound like great deal head Box Office buy ticket . another line mile long ( probably 100 people ) barely move . 30 minute line without movement , say , & quot ; Screw ! & quot ; much great offer . appear offer every single guest hotel , probably comp stand line long registration . the compensation offer bull complimentary bottle champagne . Whoopie - do ! one party drink champagne ' let we trade bar coupon well drink . stay ruin computer room key fiasco , ' even stay full time . check day early Tuesday noon . enough ! pool : pool extremely small even though many people , crowd . the good : ( ) good thing say Treasure Island – wholehearte recommendation stay anywhere . bed pillow room exceedingly comfortable . slot loosest find Strip . play usual $ 400 , twice - visit piss much , not play back machine - take home ! ' ! Advice Casinos : give guest crappy experience , 's good idea generous comp , without guest even ask . hotel Vegas , far , well Treasure Island . ask well - drink comp , refuse . 
 Jun 9 2009 	 love TI ! 	 5th time Vegas husband , first time TI- love ! room spacious , clean stylish - find hotel quiet . happy check although try upgrade not get . checkout smooth sailing . enjoy pool area , suit need , fun dj . would definitely stay . 
 Jun 9 2009 	 great location ! 	 stay TI 21st birthday , overall good experience . , however , issue check . get fairly late check - in , run standard room , upgrade we strip view , really nice , except go room door would unlock . try time , someone appear extremely influence open door inside lay floor . quickly apologize go back lobby . inform we accidently tell we wrong room number , room right next door one origionally try . suppose 's huge deal , bit awkward situation . overall , enjoy hotel . pool bit small overcrowded , decide spend much time . wall seem bit thin also , wake continually neighbor ( one 's 'd & quot ; met & quot ; previously ) constantly sound like domestic dispute . , compaint . location strip great . 
 Jun 6 2009 	 great hotel great location Loved ! ! ! 	 stay TI three night , four day . hotel nice , great location strip . room nice , bed extremely comfortable . traveler complain previously Tripadvisor smoke smell Casino area ... sure talk . think TI one least smoky casino Vegas . downfall TI mini fridge room , pool small . overall price nice hotel . 
