Loved 	 husband & amp ; stay four night & amp ; great time . not experience issue guest ... room clean daily , never disturb housekeeping , food restaurant good , & amp ; room well maintain . Bottom Line 's good hotel reasonable price . want accommodation similar venetian mean stay venetian & amp ; not forget pay hefty nightly rate ! 
 beware ....... food POISONING ! 	 enjoy pleasant stay Flamingo several year ago , decide stay . boy , MISTAKE ! ! ! ! give room 9th floor ...... almost 2 city block elevator .... ok not like could not use exercise , big shlep every day . bed reasonably comfortable , pillow lumpy sack . ' do disturb ' sign ignore maid walk room .... naked ( sick ... see ) ! take stair one day save time stairwell filthy full cigarette butts break glass / china ..... glad not fire would lot cut foot ! bad buffet ..... get food POISONING . husband mild case . full blown vomiting diarrhea go 4 day . tell manager front desk , say & quot ; sorry ..... tell food beverage ? & quot ; although holiday completely ruin , offer compensation . the casino stank high heaven smoke whatever use deodorize air ..... putrid combination ..... much could not bear walk hotel . 's disgraceful hotel subject 's non - smoking guest employee hazardous unhealthy environment ! never stay Flamingo ! Harrah 's Entertainment ashamed ..... especially economy , organization go beyond make guest feel comfortable ! 
 GO GO Rooms Flamingo ! 	 go Thanksgiving weekend 26th 29th see sister , get great deal Flamingo post TA Vegas forum . hotel send e - mail 2 day book give welcome promo code upgrade GO Rooms $ 25 ; call take offer . arrive hotel Thanksgiving morning , able check 10:30 . room GO Room face pool area , number 16099 , 16th floor . room gorgeously equip , refrigerator , closet , safe , iron board , shower bathroom king bed centerpiece along 42 ' inch hd capable flat screen tv . room clean housekeeping excellent job keep pristine entire stay . everything room work well . outside room , GO Hallway pretty weird , be room , be totally different story . casino , litle bit sedate couple night , fun . good late night meal Burger Joint . staff people encounter good , grateful lady check waive incidental fee request desire charge anything room . love Flamingo 's pool area ground , well great location . overall , , first stay Flamingo , fun success . would certainly return stay , GO Room , value functionality . totally recommend Pink Bird . - ringgo a.k.a chocopenguin 
 get pay -- - MUCH ! 	 give strip expensive , Flamingo 's location pretty much thing go . room AWFUL . carpet wear could see net underneath arm sofa wear white . ask another room tell get & quot ; renovated & quot ; room . indeed well last , new furnishing , wast still filthy . carpet cover stain shower caulk black . fair , pay $ 49 / night -- guess get pay . one good thing Flamingo sit - down casual restaurant . think 's call Tropical Cafe ( could wrong ) . food well prepare , generous portion , tasty . service friendly attentive . however -- buffet Flamingo awful -- - constantly run food not busy , much selection . short cash , place might get past condition room . unfortunately , can not say anything well . stay . 
 terrible unacceptable filthy CARPET SHOWER CURTAIN 	 Flamingo Hilton stay unbelievable unacceptable . hotel stature ask person pay filthy carpet shower curtain well badly soil chair . complain Manager say never see room ; point ? love Vegas will not seek Flamingo . 
 great hotel first time vegas 	 hotel great ! ! ! ! love except .... long check time first room still dirty upgrade suite ! ! ! ! awesome ! ! ! room clean , Bathroom also . coffee maker room .. ok .. Burger Joint awesome eat twiceThe Buffet worth money .. total waste time money . Treasure Island good buffett ! ! old hotel ok place clean . pool close entire time there . the hotel locate middle strip awesome next Ballys Ceasers imperial great place 
 Recommend part 	 stay Flamingo every year . time amazing room time , wear super clean . likely always stay price location . sure go Paradise buffet breakfast . awesome . think absolutely must go see Donnie & amp ; Marie . without doubt one good show ever see . incredible gracious meet back stage . not need stay palace , go Flamingo . 
 Flamingo - great price great location great value 	 first stay flamingo 1993 one good hotel vegas mega resort ! time think fabulous enjoy stay much return Vegas around 10 time next 10 year . stay big hotel include place like fabulous Bellagio . year however budget decide return flamingo . terrible review worry problem ever . friend book 2 room . check quick easy . room lovely view pool , 2 queen bed , extremely large clean . yes furniture new bed comfortable room clean day time return . room similar overlook imperail palace car park . 9 day 3rd day ask move . give beautiful view bed big enough 4 people ! room clean perfectly adequate . room bad soon people say would pay upgrade go room need . pool great , quite 70 guess cold local ! see Donny Marie show flamingo good show see Vegas . we eat breakfast flamingo buffet day great , although find general price vegas food much high used be . this hotel good location Vegas , also tram station hotel easy travel strip . great value money would stay . do not put review compare 5 * resort . Vegas charge $ 200 plus per night pay $ 50 flamingo ! 
 Disgusting 	 would like swim pool full empty beer can , cup , cigarette butts lifeguard sit around give d__m ? outrageous price necessity check e mail lobby terminal print airline boarding pass ? empty room service tray food container sit hall ? charge early departure fee ? cafe get wait least 20 minute waitstaff place basically empty ? ok , give credit due since first room awful give upgrade additional charge . also , pool beautiful . crackdown trash mention intoxicate inhabitant , would get high rating . 
 get go Room ! 	 bf travel 4 night back August . ( sorry long delay ) previously stay Palazzo . not know expect pleasantly surprise . upgrade GO Room read review . glad . bathroom TV awesome ! good part room little sofa next window allow bf sit watch fountain room ! room fountain view room , would cost extra . glad upgrade able see quite clearly ! pool awesome . go last day trip , make mistake next time ! get early get chair enjoy beautiful pool . love waterfall even go slide ! would definitely stay Flamingo . location perfect ! pool great room nice ! GOOOOO Flamingo ! 
 Great Hotel Great Location Great Service ! ! ! 	 spend three great night flamingo nothing great thing say . also stay one GO room 15th floor . room self modern great bed unique fixture . anyone give hotel bad review I m sure stay vegas hotel . pool area great wild life sanctuary awsome . hotel also pump coconut smell throughout lobby casino quite pleasant . flamingo right across rd Bellagio Ceasers palace can not beat location . look cheap comfy room hotel Rocks alot history well ! ! 
 Great Vegas hotel ! 	 want stay affordable , nice hotel Strip , hotel perfect choice . across street Bellagio Caesar 's Palace , prime location . rather quiet hallway , family - friendly well . hotel room clean service good . nice restaurant choose , Margaritaville connect . staff helpful need find cab get direction walk . not gamble , casino ground floor , course . 
 Upgrade ` ` go '' 	 get back vegas stay Flamingo . not know delux room like , small fee charge upgrade , go it . have 2 slight problem first night deal within 20 minute . slight problem phone second night , wait abit , get deal . Manegement happy address issue upon check - out . staff general great , except fot gal floor , never appear & quot ; spend money & quot ; . what s ? ? still would recommend hotel . gift shop abit pricey , place ... well go outside . find restarant bad , food wise price wise . the & quot ; burger joint & quot ; ... YUM ! ! ! ! another point would like tp point , hotel noisy , surprised husband , know hotel full . 
 great location comfortable 	 's central location , close everything vital travel . price $ 50 night week $ 265 weekend night . two king bed room really comfy , quiet clean . fridge coffee maker standard , several ice machine floor . conceirge waste space , deal three idea duece bus anything ask . it seem enormous hotel nothing Vegas standard , restaurant great , internet expensive everything Las Vegas . satisfactory experience would definately stay advise friend stay also . 
 never stay ! ! 	 work hotel industry Canada not consider picky condition hotel atrocious . check room ( 3 us 2 ) bathroom use one notice strange smell bathroom . soon realize tap bathroom sink use stronge odour raw sewage would come drain . go change room give key room rip sheet bed hair tub . go offer upgrade 50 % regular price upgrade . decline give $ 30 meal voucher instead . check new room find hair th tub & quot ; Escort & quot ; flier bed . enough request speak manager . manager finally approve upgrade inform us & quot ; room newly renovate guarantee 's clean . & quot ; ( direct quote ! ) . well right tired move around keep room rusty marble clothing tag previous guest floor ! state hall not much well . always room service dish glass stack hall . wall paper peel wall 4 foot section lay floor . elevator spit unidentifiable liquid wall . over hotel fail every way except location . 
 GO Room = Comfy stay 	 visit Vegas 2 - 3 time year , stay several different place . decide stay Flamingo price great location strip . first night stay Deluxe room ( standard room ) impress . dirty room , poor bedding , slow drain bathtub . nothing wrong room , go deluxe room , expect Motel 6 quality . however , move GO Room remainder stay , like completely different property . room , still affordable , AWESOME ! hip , modern , comfortable , lot extra feature make GO Room must stay Flamingo . the bed extremely comfortable , get 42 & quot ; plasma TV , large stereo system iPod docking station . bathroom equip LCD tv build mirror , duel head shower . room even automatic window treatment . ( cool ! ) even impressed room come mini - fridge coffee maker , rare find hotel room nowadays ! , Flamingo might bit outdated , stay GO Room , regret . * * extra info : staff amazingly friendly , unimpressed casino offer . 
 worth stay price 	 husband return two night stay Flamingo . Believe say ' m clean freak , totally grossed condition hotel . everything run - down dirty . bed pathetic recommend bring blanket ( ' m kid ) must stay . 
 Time Travel back 1970 's 	 ' ve stay different hotel Las Vegas must say , enjoy stay , enjoy hotel room . like walk back time 1970 's ' m quite certain not clean since . carpet filthy , ( refuse walk without shoe sock ) bathroom gross favorite part orange chair fabric wear away seat . odd color stain curtain , carpet wall ! bathroom , lamp not lamp shade able stare bright light . bed feel like constantly lean sheet stiff uncomfortable . however , view Strip spectacular , can not complain . often room anyway ? put strange smell , weird stain gross carpet , fine 's location great price reasonable time year . close major hotel Strip within walking distance . hotel lobby casino great . be big spacious Habitat great meand nice day . enjoy Flamingo , room . 
 could not well 	 arrive strip manage secure & quot ; lift & quot ; one tour operator 's bus . should not bus driver do not think could fit we came find we taxi queue . charge we $ 13 take we hotel . fantastic - Brandy name ever come across . back strip drop traveller Monte Carlo , New York New York , Bellagio , Cesar 's Palace hotel Flamingo appear nothing comparison be have see . try hide disppointment mother state least central . well hotel magnificant - yes small other do not appear grand lovely . staff exceptional , room ( basic one ) gorgeous - overlook Cesar 's palace . say well front room Cesar 's palace would never view . advantage small hotel brilliant navigate mile mile casino get know staff . Las Vegas fantastic ! I m currently try find another trip go back ! Jimmy Buffet 's also great place food drink ! part hotel . 
 nice price 	 ionly say Buffet service kind poor , variety cold food , contact person charge give we attitude say cold , say one eat ? wait long time get someone 's attention , concern since already pay for . next day try cafeteria , price little high breakfast , find well deal outside hotel . Gift Shop also price , someone go compare price . 
 Nov 14 2009 	 stay away 	 return today four day business / pleasure trip Las Vegas . hotel .. pro : hotel great location . public area nicely redone freshly paint . Ceasars Palace across street . room rate reasonable . room clean . bed comfortable . Con : list ... room really wear tired looking . wallpaper peel wall everywhere . window wall clean long time . hand print previous user glass . carpet wear , stain rip . bathroom mess amateur repair work wall ; crack stained floor tile , chip vanity crack sink . old TV , chip bargain basement furniture etc . sheet wear tear hole sheet bed . bad offense try get show hot water . call main desk get solution person phone say hot water everyone use water time .. stay away unless want place flop cheap .. 
 Nov 14 2009 	 suitable destination hotel 	 stay monday thru friday 11/10 - 13 , Room upgrade king stripview , room finesome bump carpet care sleep here . do room needed- sure , hotel older- sure , good hotel give positionon strip . people want Bellagio quality stay flamingo.check easy , express check bell staff great . 
 Nov 14 2009 	 great deal Vegas nowadays stay elsewhere 	 recently stay five day extend family , include two elderly people . look fun holiday contact hotel directly receive great rate promise nice room . tell reservationist limitation old guest tell would well look after . upon arrival , thing exist . wait 30 minute check . seem know hotel front desk clerk . want put we first handicap room tell we neither room would view whatsoever . encounter start . say big concern two elderly guest near elevator . mention reservationist front desk clerk . stay hotel 100 night year never stay far away elevator original room . front desk agent right one thing : view horrible . would not okay , room not filthy , dingy dark . room phone work . call front desk cell phone . black mark wall . bathroom contain soap shampoo . room non - smoking , wreak smoke . next day , several call , move . new room clean locate near elevator . manager finally deal professional kind . employee deal could care less . call , start entire story again . the second room small , clean . tv remote not work ; room one working outlet little light . least could see window . second room remove since first room . four room week , never see & quot ; deluxe room & quot ; look like one picture hotel website . eat two restaurant : fine . service good , food pretty bland . casino cramp ; one waitress scold one guest . wait someone come get winning break slot machine . ask waitress drink tell & quot ; need put money first & quot ; great deal go Las Vegas right , would make mistake . seduce friendly reservationist promise nice room , great service low rate . get low rate . wish would shop around much well time . can not imagine ever go back Flamingo . 
 Nov 12 2009 	 Great Food Beautiful Gardens Centre ! ! ! ! ! 	 first time Las Vegas ( Honeymoon ) . love Flamingo history old school charm . casino go feel even though also beautiful . thank wonderful trip , back July 2010 . 
 Nov 11 2009 	 go go room forget negative review 	 get back 4 night Vegas . upgrade go room leave negative review Deluxe room . pleased decision . not pay extra view still could see Bellagio Fountains friend view garden . room clean , huge big enough . bathroom little crowded 2 people otherwise fine . bed comfortable . never hear neighbor . hotel capacity stay part not notice . staff contact nice except one security guard . check 10 pm We d. take 10 min . check 7 Sunday take 5 min . express check not use glad not show $ 44 resort fee room not owe . argument point remove . patio outside Sin City Brewery garden area fire pit make nice quiet spot final drink heading bed . first time Vegas first time Flamingo happy . location perfect , public area beautiful . elevator clean ( matter ' ve read ) . would definately return would get go room . 
 Nov 11 2009 	 start wrong foot . 	 check Flamingo Monday , November 2 . wait 15 20 minute check , expect not big deal . clerk front desk pleasant seem smile . assign room 19136 . open door , smell marijuana almost knock we . picky , thought , will go grab bottle febreeze fine . go put purse table notice bunch dirt stuff table . not dirt , marijuana leave table . look use match grind . ok , ' m picky , ' m stay room three year old son weed place enough odor give whole family contact high . call get new room , son look bed find halloween fang tooth . scream bloody murder . wait outside new key give room similar location one floor . room adequate normal wear tear would expect old hotel . clean cared point . be funny , everytime get elevator go room , son would act scared say , & quot ; be go back room weed tooth ? & quot ; start wrong foot , complaint hotel . eat buffet , Margaritaville , pizza place elevator satisfied . casino tight , close everything , not big deal play somewhere else . stay Flamingo dozen time , however probably last . want stay mid - strip , price ( trip compe 5 day ) , stay Harrah 's pay little stay Caesars . Sorry Flamingo , fond place heart first hotel stay Vegas , 's time move . would however great place budget minded individual not plan spending lot time room concere location strip . pool also great summer not open . 
 Nov 11 2009 	 would hesitate stay . 	 read reviewsv hotel , question upgrade new room decide wait see room . glad deluxe room fine . roomy . room clean everyday . find anything wrong room . enjoyable 4 night stay . location hotel excellent . last visit stay Caesars room modern decor , say anything room Flamingo . 
 Nov 11 2009 	 good location outdate unclean room 	 third time stay , probably last . room outdate unclean . ( hair bathroom arrive ) . reason choose stay last time room compte three night . stay summer pool awesome , hotel great pool much well , clean room . give room time view strip ( ask one time stayed never give one ) . room extremely loud night night life . would recommend stay somewhere else room important . plenty hotel great location strip . also everything extra tv ( movie etc ) 
 Nov 9 2009 	 pleased Stay Flamingo 	 probably call hotel 3 time arrival , every agent talk pleasant helpful . read review , decide upgrade go room - good choice we . arrive 11:00am , one line , decide attempt check . problem , within minute 3 room row 20th floor ! stay 3 night , one complaint ; room clean every day , make point check hallway dirty dish ( reading ) , never see . checkout pleasant , well , hide charge bill . 
 Nov 9 2009 	 7 night enough 	 location good thing Flamingo . room go room clean . read reviews cleanliness willing take merit . light bulbs half work window filthy . second room first contain bath , feature omit tell we upon check . end stay charge movie room $ 21.99 . Vegas not busy Halloween weekend would move . good place eat Cheesecake Factory Serendipity 3 Caesars . 
 Nov 8 2009 	 horrible service ! 	 arrive hotel 11:00 p.m. reserve regular room tell none leave would upgrade GO room ... night . suppose check hotel next morning 11 re - check 3 . go room wait friend fly later arrive would deal check / out problem get . tell thing numerous conversation different people find we GO room could stay whole 4 night . switch room new Go room not make sense . anyway , leave makeup bag original room next morning tell room , allow look room . maid say 2 guy stay room leave lose find manager tell not know talk , needless say makeup never return . next night key not work stand line get new one . next night call ask switch room group people could stay room one adjoining . say WAY . , service suck , manager never talk anyone problem , sit back let staff talk angry customer . GO room not bad would never stay horrible service . 
 Nov 8 2009 	 excellent location great room highly recommend 	 Stayed GO room , excellent , 17th floor great view pool / wildlife habitat . downside room frosted glass door bathroom , hate , be wrong solid door ? hotel great , perfect location , right middle action , casino not good , one small one strip look bit date , hasa great poker room load 1c slot please small stake punter ( ) .Sampled Paradise Garden Cafe , price well , not let put ... eat elsewhere ! pool compex Flamingo probably good strip , load palm tree , flow pool , hundred sun lounger . great hotel . 
 Nov 8 2009 	 Insight flamingo- must read 	 first trip Vegas . hotel affordable , $ 70.00 night , cost extra sure add . COFFEE POTS room . Coffee lobby cost minimu $ 3.00 cup . gym fee use work equipment $ 10.00 day . nothing free hotel . charge 0.35 minute use computer $ 1.00 per page print anything like boarding pass web page . water $ 3.00 bottle cheap meal Tropical Breeze Diner $ 10.00 . buffet adequate price $ 22.00 . pool close due month travel even think weather 80 's . show ticket 125.00 . event Madam Tussue 's museum $ 25.00 indoor skydive % 75.00 . find coupon wherever ! say sticker shock return Vegas time soon . 
 Nov 8 2009 	 Old Style Vegas 	 Flamingo Hotel Casino simply say Hotel Casino city street shopping mall etc , ' ve go Vegas several year love location service property . somewhat wait get check turn service superb update strip view go room accomodate . overall , old style Vegas good do not hike get around property . visit . 
 Nov 7 2009 	 Flamingo fit bill ! 	 return almost annual Mother daughter Vegas adventure . receive compe room five night . get check desk three people ahead we ( Sunday afternoon 2:30 ) . offered accept $ 25.00 / night upgrade go room . glad , room great coffee fridge alone save we least $ 10.00 $ 15.00 per day . small issue , like regular coffee , safe not work , lot dust , quick phone call note solve problem , quickly firendly manner . neat freak Mom think room clean enough , think fine . like fact outside window dirty , though view great ! almost every breakfast Ellis Island , great value . walk back forth Orleans three day row , Royal Flush Orleans , hence reason return trip ! see show Human Nature , bough ticket ahead Goldstar , LOVED show , great time age . drink service prompt Flamingo , play nickel video poker close door Bill 's side waitress come around frequently . we go pool couple time , main pool close , adult one open lot lounger around main pool . go early get sun , due tall buliding angle sun time year . my mom treat we couple massage Spa . great time , request Jeff , , one good massage ever . good service spa , facility old coourse , clean relaxing . overall great time , service great , glad upgrade go room . fair , not see one regular room compare , mention coffee pot fridge make worthwhile . back reality start plan next adventure . 
 Nov 7 2009 	 good overall Value 	 originally book regular room pay upgrade . pleased overlooked Strip . although room spacious , clean always desire request coffee , etc 2 occasion , overall satisfied room location . 
 Nov 5 2009 	 dive 	 say hotel total dive . stay many hotel strip one bad . start ? check try get upgrade one newly renovate & quot ; Go & quot ; room . not tell clean room hotel . mold grow shower . carpet absoulutely filthy , many black stain . Lamp shade crack fall apart . find long black hair bed , black hair party ! service horrible hotel . people work could not care make guest feel comfortable . Asked & quot ; Disturb & quot ; sign tell house keep management would get new one . put hand write & quot ; Disturb & quot ; note door house keeping still walk without knock . tell one employee not sure much long Flamingo would open . may reason ! ! ! 
 Nov 4 2009 	 whoever say orange new pink seriously disturb ... stay Flamingo ! 	 not like pink like toilet flush , not stay ! want stay technology GO room want expect free internet variety tv channel be think be stay technology go room , not stay ! want pay every single one amenity place ! ! Orange may new pink , definitely well 1970 's updo . beauty queen drop get hire work sure ... oh , orange part detail hot pink bathroom . cheer ! 
 Nov 4 2009 	 really good hotel 	 stay 4 day . first Las Vegas trip . everything , really everything ok . ` wait come back next year . favourite location bar directly strip . good beer good people - view . 
 Nov 4 2009 	 Viva Las Vegas ! 	 7th trip Las Vegas 10 year second time stay Flamingo . love good Flamingo LOCATION ! right across street Ceasers , next Ceasers Bellagio . side strip Flamingo Bally 's & amp ; Paris right Imperial Palace Harrah 's . need rent car right ! Flamingo busy hotel . always line check in / check matter time day see . wait short time check not problem . reserve regular room upgrade GO room additional $ 25 per night . room ready 19th floor great strip view ceaser directly across we could see Bellagio fountain . feel room ok . renovate room feel already show sign wear tear . several stain carpet . room otherwise clean . huge tv , closet safe , alarm clock , refrigerator , coffee maker , comfortable bed crisp white sheet white patent leather headboard . bathroom glass shower tv mirror . husband think cool . door bathroom slide frosted glass door . husband fine not feel provide much privacy friend aquaintance . Flamingo 's pool area beautiful , unfortunately not pool weather . casino nice prefer walk Imperial Palace gamble . always find $ 5 table casino always lively drink service good . ( important ) see show . Jersey Boys Palazzo FANTASTIC show ! ! ! ! last night Las Vegas go Al Dente 's Bally 's . 's italian restaurant extremely good ! deal get salad , entree desert $ 19.99 . add beer vodka martini listen Dean Martin italian song great way end vacation . 
 Nov 4 2009 	 NEVER 	 bad experience stay hotel . check , take least 45 minute smell entire floor . second stepped elevator whole floor smell like trash throw , dispite ton carpet freshener pour floor stunk ! room disgusting , family would not imagine take shoe capret stain nasty looking ! window looking room filthy . actually get marry flamingo oct 24th beautiful ! get ! check day make sure do not forget anything check bed , one moldy lemon ! ! ! ! ! ! think take check desk , know i d line 45 minute hold , top luggage kid , MOLDY LEMON ! forget , want outta . definetaly would not stay recommend hotel anyone ! family friend attend wedding hear story disgust , frequent vegas visiter stay different place , place liek though ! ! ! ! disgust ROOMS ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! 
 Nov 3 2009 	 great location property need lot work 	 ' ve return trip Vegas friend consider hotel pretty good value prime strip location , little put subpar upkeep property . one old resort Strip not surprise find decor feel little date ( even though ' ve do revamp recent year ) . , however , little surprised state Go Room , fairly new addition resort . half light bulbs bedroom bathroom burn , ipod connection cd player ( one feature resort highlight room ) jam inoperable , door dire need well coat paint , bed linen look ragged , & quot ; Elevator & quot ; sign hallway V rip . , room not clean . far could tell , thing likely do we previous guest bed make . bathtub little dirty top desk night stand watermark something crusty like someone spill drink let dry . thing not dirty gross , combine wear room furnishing burn lightbulb ( count least 11 ! ) clear room maintenance night high resort 's list priority . wall room rather thin , be another issue . but onto nice thing resort . despite obvious wear furnishing , adore decor go ! room . fun sort fabulously tacky way look retro modern . pool area gorgeous lush . bed comfortable position strip monorail line make resort hard beat price . monorail gate really short stroll elevator take room reach resort strip easy Flamingo right across street Caesars Palace near Bellagio Paris . love area strip , CP Bellagio little budget . Flamingo make good home base budget , be terribly impressed shopping dining option , 's short walk lot great upscale dining shopping opportunity . would stay ? probably , never seem great rate luxurious Strip property area choose go . would recommend other big list caveat ' m enthusiastic property sake . 
 Nov 3 2009 	 Ups Downs 	 marry Flamingo Hotel May year . mix feeling flamingo stay . stay hotel Wed - Sun . wed Friday . overall , feel room clean , nice , big expect view bellagio fountain . stay one & quot ; go & quot ; mini suite . enjoy room . friend family also book room Flamingo & quot ; Go & quot ; room other regular room . state like GO room well regular room clean overall good value want go little cheap room . disappoint check process . many friend / family request stay floor we hardly request honor . also , one guest come pretty late evening give room murphy bed ( um , not know make anymore let alone let people stay ) . flamingo tell guest not want murphy bed room , would able stay next door . friend make good murphy bed . overall , experience Flamingo 's Chapel pretty good . drawback ceremony , pool still active stop music 10 minue ... last minute ceremony loud music play . could still hear ceremony though speaker good . rent cabana next day pool guest drop hang want . great ' m glad cabana . attendent nice feel Flamingo pool one well pool vegas . overall , wedding weekend go well really not encounter many problem aside check problem . 
 Nov 3 2009 	 enjoyable Birthday Trip 	 stay Flamingo 50th birthday great time . upgrade mini suite , sit area tv , bedroom archway enter . soft king bed , room clean service every day . Maid nice polite . check in / out go smooth , delay , ' ve delay . People counter nice polite . eat buffet many time , food good , complaint 1 . hope piece cake birthday cake buffet pineaple upside cake . hope chocolate , yellow , white cake . tropical garden stroll eat good way digest great buffet . slot 3 card poker table tight , Elvis impersonater pit boss table game entrance near Bill 's good keep table atmosphere friendly . stay Flamingo many time past never disgruntle employee complain , everyone helpfull polite . duece stop outside hotel great way see Vegas get Freemont Street day . hotel easy access strip , take morning walk strip feel safe . look forward next trip try book Flamingo . 
 Nov 3 2009 	 good location outdate old cold pastaloud casino 	 Flamingo great location walk anywhere strip catch bus downtown . never see anyone win Harrah casino 's . room , hallway , bathroom really need update . room clean barely . room large TI normally stay cracker crumb previous guest remain throughout stay . breeze serve cold pasta . ask Manager reheat ........ 20 minute later . casino loud area . never see cocktail waitress Sat . night go next door Bill 's . good deal we Ellis Island Rest . read . would probably go back TI new ownership know . pool close say would open end Oct . 
 Nov 3 2009 	 Thank Flamingo 	 third time year stay FLAMINGO . say every stay get well . upon check 19th October not arrive until11 PM thinking would stuck room south forty surprise front desk girl find we non smoking room strip view . since room compe say would 10 dollar day say o.k . think nothing . would say room clean tidy . housekeeping every day clean room . hear horror story joint say never treat bad . upon check front desk girl name Suzan say charge grade strip view room . closing give thumb FLAMINGO staff . also stay Feb. 2010 . 
 Nov 3 2009 	 disappoint 	 upon arrive put we filthy , old , moldy room . haggle , westjet holiday king size , non smoking delux room ( pay ) settle additional $ 25.00 / night Go Room . go room amazing service clean nice . management not seem concerned holding & quot ; Trump & quot ; card . upon talk people hotel surprise subject somewhat service . cautious hotel 
 Nov 3 2009 	 disappoint 	 room way expensive . carpet nasty , shower curtain filthy , cringe every shower . ac work , hair dryer fill whole room thick smoke . surprised smoke alarm not go , assume not work either . some outlet not work either . lucky husband not , license electrical inspector . Dining & amp ; room service nice , feel like $ 760.00 ( approx . ) awful ot death trap . yes , could complain , friend come flu first night , never leave room one day , next day fine ' til evening stub toe little skirt chair & amp ; dismay break . make rest trip bummer . one fault mine , feel bad nothing help overlook . & amp ; $ 20.00 night view ridiculous ask smoking room & amp ; send one floor & amp ; put room exactly first . view . sorry not worth kind dough , stay next trip . 
 Nov 2 2009 	 pleasant surprise ! ! ! 	 friendly ( bit overworked ) check staff . got lot free coupon & amp ; voucher grade room go - room ( 30USD / n ) well worth . ask room good view could see Eiffel tower Bellagio Fountains time bed ... fabulous . hotel old ( nearly old ) still chic old lady , newly refurbish go - room spacious , bright modern , room service efficient fast . concierge great . Bathroom tv mirror ( funny ) shower water massage . 's important hotel middle everything ! ! ! far Flamingo , great shopping dining doorstep . swimming pool nice , could bit clean . Buffet so - so , ( much well price & amp ; unlimited drink ) Bellagio cross road . great time stye Flamingo defintelly go back soon , ... Vegas great ! ! ! 
 Nov 1 2009 	 Loved ! convenient Comfortable Beautiful ! 	 stay 5 night Flamingo , would definitely stay . location accessible everything strip ... could walk everywhere rely bus monorail . Stayed GO room find bright clean , modern decor , comfortable bed . plenty room . husband love big flat screen tv . pool area lovely , although shady time year . 
 Nov 1 2009 	 Great trip highly recommend ! ! ! ! ! 	 arrive Wednesday afternoon . take maybe 5 minute check . upgrade go room . Vegas get marry stay 5 day . staff professional helpful . resturant Flamingo top notch . location perfect walk strip . can not get well location . stay gain next trip ! ! 
 Oct 31 2009 	 go room clean modern well keep exactly like picture . 	 view strip fantastic especially night . 17th floor peaceful . coffee pot room save time money . small cup coffee $ 2.98 plus tax . pool area unique 10 get lounge . can not imagine hotel real warm weather regard usage lounge chair . overall great time experience Flamingo . perfect spot would definetely stay . 
 Oct 30 2009 	 Great Value ! 	 choose Flamingo last minute due change travel plan . turn great experience ! check check do speedily . room pretty large , compare LA come from . location good , right across Caesers Palace middle strip , activity be . we get fantastic deal USD67 per night , reception say steal , cos go rate usd200 + night . another surprise checkout take another usd10 2nd night . we book rental car Alamo , drive Hoover Dam Grand Canyon . experience Alamo great . drive right country , naturally nervous apprehensive driving leave 1st time . counter lady Ms Gilda great allay fear . anyway , great experience drive trip . sign well place , driver rush ( unlike come ) , hence pretty easy relax drive . Wish stay long , city incredible ! much see ! oh , one word caution . try use self service internet kiosk , min USD5 . man hotel , time printer may work . get boarding pass print UPS instead . charge USD5 per print . 
 Oct 30 2009 	 9 timer Flamingo nothing fancy nice shower 	 Great Buffet alittle pricey though , good time every time ' ve stay , ' ve never problem & amp ; right heart main casino 's ! ! ! love , hence reason come back Nov 2009 friend . 
 Oct 30 2009 	 pool package huge rip 	 reserve Go get Wt package ... check 4:00 p.m. take 45 minute get check ... time get room close 5:00 p.m. would think check people first time ... 20 - 30 people line time ! go pool ... closing ! ! ! leave next day ... check 11:00 a.m. pool open 10:00 a.m . expect we swim use package ? not bother get ... huge , huge rip . say something pool staff shrug off . nice location middle Strip , opt cheap room ... not expect time swim ! ! 
 Oct 30 2009 	 GO ROOMS 	 upgrade GO room $ 40.00 dollar night sure good deal . room clean bed comfortable . room sofa , flat screen main room , drapery close open touch switch , great bathroom shower want get . bathroom mirror flat screen tv making visit little entertaining . room one cup coffee maker four pack complimentary coffee every day . room 26th floor face Bally 's Bellagio fountain . spectacular . opt strip view room due horrid Donny Marie sign cover every single window front hotel . GO room nicely appoint , digital alarm clock , desk , high speed internet connection , comfy chair bathroom amenity . upon arrival , check excellent , front desk pleasant helful . drop bag bell desk outside taxi area arrive 6 hour could check . get room , bag within 5 minute . in - room safe lock previous tennant room call front desk . technician send unlock within 10 minute . find hotel bit well keep stay 10 time last 23 year . casino busy , busy , busy take home $ 3,000 win & quot ; Quack Shot & quot ; 4 day gamble . I visit buffet , day arrive , breakfast . never go back . think food low grade horrid . see meal cost $ 35.00 2 we , impressed . line up get long wait . , complaint Flamingo . love hotel stay next vist . 
 Oct 29 2009 	 worth price per night 	 tell room remodel , contemporary great bathroom . besides long line check - in , tell room would ready till 4 5 p.m. . finally receive key room , first thing encounter filthy hallway . give wrong key , get anyone help impossible . service suck . remodel must student budget . room shower . disappointing . could make reservation Palazzo venetian price pay dump . 
